180.76.6.16 - - [21/Feb/2013:00:34:43 +0700] "GET /?portal=mc_web&page=articleDetail&id=247 HTTP/1.1" 200 25271 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
199.36.240.17 - - [21/Feb/2013:11:54:48 +0700] "GET /data/images/imageForArticle/images651194_1.jpg HTTP/1.1" 304 0 "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)"
208.115.111.73 - - [21/Feb/2013:12:09:06 +0700] "GET /robots.txt HTTP/1.1" 404 278 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)"
199.36.240.17 - - [21/Feb/2013:12:55:39 +0700] "GET /data/images/thumb/images653918_SDC14892.jpg HTTP/1.1" 304 0 "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)"
66.249.74.16 - - [21/Feb/2013:12:59:16 +0700] "GET /?portal=mc_web&page=articleDetail&id=308 HTTP/1.1" 200 19938 "-" "SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)"
182.118.25.233 - - [21/Feb/2013:13:12:36 +0700] "GET /?name=20120922/admin_1348310236.pdf&page=Download&portal=mc_web HTTP/1.1" 200 289755 "http://trungtamtoan.com/?name=20120922/admin_1348310236.pdf&page=Download&portal=mc_web" "Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11) Gecko/20070312 Firefox/1.5.0.11; 360Spider"
182.118.25.233 - - [21/Feb/2013:13:12:36 +0700] "GET /?id=64&page=DocDetail&portal=mc_web HTTP/1.1" 200 21380 "http://trungtamtoan.com/?id=64&page=DocDetail&portal=mc_web" "Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11) Gecko/20070312 Firefox/1.5.0.11; 360Spider"
85.25.184.208 - - [21/Feb/2013:13:13:34 +0700] "GET / HTTP/1.1" 200 19220 "-" "Opera \x96 Opera/9.00 (Windows NT 5.1; U; en)"
208.115.111.73 - - [21/Feb/2013:14:01:07 +0700] "GET /?portal=mc_web&page=DocOfClass&classID=15&cateID=4 HTTP/1.1" 200 17612 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)"
58.186.129.111 - - [21/Feb/2013:17:45:44 +0700] "GET / HTTP/1.1" 200 19220 "https://www.google.com.vn/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.17 (KHTML, like Gecko) Chrome/24.0.1312.57 Safari/537.17"
208.115.111.73 - - [21/Feb/2013:18:01:10 +0700] "GET /?portal=mc_web&page=listTeacher HTTP/1.1" 200 16497 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)"
199.36.240.17 - - [21/Feb/2013:19:47:13 +0700] "GET /robots.txt HTTP/1.1" 404 274 "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)"
128.72.31.29 - - [21/Feb/2013:20:26:40 +0700] "GET /?portal=mc_web&page=index HTTP/1.1" 200 19428 "http://yandex.ru/yandsearch?text=ky+tim+gia+su&lr=213" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:44 +0700] "GET /webskins/skins/default/main/styles/common-ext.css HTTP/1.1" 200 1758 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:44 +0700] "GET /webskins/skins/default/main/styles/common.css HTTP/1.1" 200 45652 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:44 +0700] "GET /webskins/skins/platform/jquery.alerts/jquery.alerts.css HTTP/1.1" 200 1329 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:45 +0700] "GET /modules/mcweb/MCwebNavigation.js HTTP/1.1" 200 75 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:45 +0700] "GET /webskins/plugins/formValidator.2.2/css/validationEngine.jquery.css HTTP/1.1" 200 2320 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:44 +0700] "GET /webskins/js/jquery-1.7.2.js HTTP/1.1" 200 252881 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:47 +0700] "GET /modules/mcweb/MCboard.js HTTP/1.1" 200 74 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:48 +0700] "GET /modules/default/frontend/DefaultHeader.js HTTP/1.1" 200 581 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:48 +0700] "GET /webskins/plugins/TinySlideshow/compressed.js HTTP/1.1" 200 4970 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:49 +0700] "GET /webskins/plugins/TinySlideshow/script.js HTTP/1.1" 200 5547 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:49 +0700] "GET /modules/mcweb/MClog.js HTTP/1.1" 200 248 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:50 +0700] "GET /data/avatar/new.gif HTTP/1.1" 200 2954 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:51 +0700] "GET /data/images/promotion/ads1.png HTTP/1.1" 200 58888 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:52 +0700] "GET /webskins/plugins/TinySlideshow/style.css HTTP/1.1" 200 1622 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:53 +0700] "GET /webskins/plugins/TinySlideshow/thumbnails/1.jpg HTTP/1.1" 200 7531 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/TinySlideshow/thumbnails/5.jpg HTTP/1.1" 200 8452 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/formValidator.2.2/js/contrib/other-validations.js HTTP/1.1" 200 968 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//images656996_12.jpg HTTP/1.1" 200 2567 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//a41d3d7c-f173-4889-b34b-df39659a38e7_220px-Pi_pie2.jpg HTTP/1.1" 200 3320 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//admin_1344704125.jpg HTTP/1.1" 200 3737 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/TinySlideshow/thumbnails/4.jpg HTTP/1.1" 200 8127 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//images656953_duhoctrungquoccangi.jpg HTTP/1.1" 200 2965 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/formValidator.2.2/js/languages/jquery.validationEngine-vi2.js HTTP/1.1" 200 8408 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/js/jquery.alerts.js HTTP/1.1" 200 6875 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//admin_1344779656.jpg HTTP/1.1" 200 4316 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//admin_1344704443.png HTTP/1.1" 200 2394 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/avatar/thumb/arrow_right.gif HTTP/1.1" 200 824 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/TinySlideshow/thumbnails/2.jpg HTTP/1.1" 200 8056 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/promotion/khamphabian.png HTTP/1.1" 200 12131 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//admin_1344779539.jpg HTTP/1.1" 200 3272 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//images656700_12.jpg HTTP/1.1" 200 2531 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /data/images/thumb//admin_1344779425.gif HTTP/1.1" 200 2595 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/TinySlideshow/thumbnails/6.jpg HTTP/1.1" 200 28405 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/TinySlideshow/thumbnails/3.jpg HTTP/1.1" 200 28442 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:57 +0700] "GET /data/images/thumb//admin_1346932141.jpg HTTP/1.1" 200 4793 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:54 +0700] "GET /webskins/plugins/formValidator.2.2/js/jquery.validationEngine.js HTTP/1.1" 200 48957 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:59 +0700] "GET /webskins/skins/default/main/images/sidebar.png HTTP/1.1" 200 989 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:59 +0700] "GET /webskins/plugins/TinySlideshow/images/scroll-right.gif HTTP/1.1" 200 84 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:26:59 +0700] "GET /webskins/skins/default/main/images/box-btm.png HTTP/1.1" 200 941 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:27:00 +0700] "GET /webskins/plugins/TinySlideshow/images/scroll-left.gif HTTP/1.1" 200 81 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:27:00 +0700] "GET /webskins/plugins/TinySlideshow/images/left.gif HTTP/1.1" 200 167 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:27:01 +0700] "GET /webskins/skins/default/main/images/bg-footer.jpg HTTP/1.1" 200 8781 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:27:03 +0700] "GET /webskins/skins/default/main/images/arrow_right.gif HTTP/1.1" 200 824 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:27:04 +0700] "GET /webskins/plugins/TinySlideshow/images/right.gif HTTP/1.1" 200 166 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
128.72.31.29 - - [21/Feb/2013:20:27:04 +0700] "GET /webskins/plugins/TinySlideshow/photos/1.jpg HTTP/1.1" 200 64759 "http://www.trungtamtoan.com/?portal=mc_web&page=index" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0)"
182.118.22.229 - - [21/Feb/2013:21:38:01 +0700] "GET /?id=104&page=DocDetail&portal=mc_web HTTP/1.1" 200 22768 "http://trungtamtoan.com/?id=104&page=DocDetail&portal=mc_web" "Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11) Gecko/20070312 Firefox/1.5.0.11; 360Spider"
118.70.248.17 - - [21/Feb/2013:22:11:00 +0700] "GET /data/images/thumb//images648486_IMG_1557.jpg HTTP/1.1" 304 0 "-" "Mozilla/4.0 (compatible;)"
208.115.113.89 - - [21/Feb/2013:22:21:03 +0700] "GET /robots.txt HTTP/1.1" 404 278 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)"
118.70.248.17 - - [21/Feb/2013:22:24:06 +0700] "GET /data/images/thumb//images645110_IMG_0323.jpg HTTP/1.1" 304 0 "-" "Mozilla/4.0 (compatible;)"
118.70.248.17 - - [21/Feb/2013:22:33:17 +0700] "GET /data/images/thumb//images654650_1.jpg HTTP/1.1" 304 0 "-" "Mozilla/4.0 (compatible;)"
118.70.248.17 - - [21/Feb/2013:22:47:00 +0700] "GET /data/images/thumb//images649287_hoithi1.jpg HTTP/1.1" 304 0 "-" "Mozilla/4.0 (compatible;)"
